Wyniki dla SIZE_OF_MAP = 50 NUMBER_OF_NODES = 833 NUMBER_OF_CONNECTIONS = 833
Czas dijkstra 	 czas A* 	 odleglosc dijkstra 	 odleglosc A*
0.0010000000000000000208	0.0030000000000000000625	142.24632735754511259	142.24632735754511259
0.0030000000000000000625	0.0030000000000000000625	233.52365177720483302	563.08374530406581471
0	0.0030000000000000000625	124.61961102388208644	124.61961102388208644
0.0030000000000000000625	0.0020000000000000000416	6929.6464556281662226	6929.6464556281662226
0.0030000000000000000625	0.0030000000000000000625	6929.6464556281662226	6929.6464556281662226
0	0	6929.6464556281662226	6929.6464556281662226
0	0.0030000000000000000625	116.62714383930590145	116.62714383930590145
0	0	6929.6464556281662226	6929.6464556281662226
0	0.0030000000000000000625	127.61195391297194135	242.12821655659968201
0.0030000000000000000625	0.0030000000000000000625	6929.6464556281662226	6929.6464556281662226
0.0030000000000000000625	0.0040000000000000000833	6929.6464556281662226	6929.6464556281662226
0.0020000000000000000416	0.0030000000000000000625	242.21736806372842921	274.96197219002880274
0.0020000000000000000416	0.0020000000000000000416	473.25518981358004567	536.74190641779887301
0.0030000000000000000625	0.0030000000000000000625	6929.6464556281662226	6929.6464556281662226
0.0010000000000000000208	0.0030000000000000000625	210.8982221365765497	558.16012601971465301
0.0030000000000000000625	0.0030000000000000000625	384.42843843406325277	411.69254307916679636
0.0020000000000000000416	0.0020000000000000000416	210.1505136696544298	513.03739867301123923
0	0	6929.6464556281662226	6929.6464556281662226
0.0020000000000000000416	0.0030000000000000000625	185.4170302850783969	447.822119645715361
0	0	6929.6464556281662226	6929.6464556281662226
0	0	6929.6464556281662226	6929.6464556281662226
0	0	6929.6464556281662226	6929.6464556281662226
0	0	6929.6464556281662226	6929.6464556281662226
0.0030000000000000000625	0.0030000000000000000625	183.92655670869791606	267.40380519579088059
0	0	6929.6464556281662226	6929.6464556281662226
0	0	6929.6464556281662226	6929.6464556281662226
0.0010000000000000000208	0.0030000000000000000625	251.29469893956957094	386.0081170777049806
0.0030000000000000000625	0.0030000000000000000625	6929.6464556281662226	6929.6464556281662226
0.0030000000000000000625	0.0030000000000000000625	6929.6464556281662226	6929.6464556281662226
0.0010000000000000000208	0.0030000000000000000625	169.47044560677471736	499.67711796768873
0.0020000000000000000416	0.0030000000000000000625	232.09069849702115107	232.09069849702115107
0	0	6929.6464556281662226	6929.6464556281662226
0.0030000000000000000625	0.0030000000000000000625	6929.6464556281662226	6929.6464556281662226
0.0030000000000000000625	0.0020000000000000000416	6929.6464556281662226	6929.6464556281662226
0.0030000000000000000625	0.0030000000000000000625	298.1165647750024732	406.70318270316738563
0.0030000000000000000625	0.0040000000000000000833	226.25267169371051068	226.25267169371051068
0.0030000000000000000625	0.0030000000000000000625	356.08562730831727094	585.88979311430307462
0.0030000000000000000625	0.0030000000000000000625	6929.6464556281662226	6929.6464556281662226
0.0020000000000000000416	0.0030000000000000000625	152.24111324197247086	210.84859503984756657
0.0010000000000000000208	0.0040000000000000000833	239.82802452707437624	284.76438036906029083
0.0010000000000000000208	0.0030000000000000000625	174.49830521799583494	388.62578537017964209
0.0030000000000000000625	0.0030000000000000000625	215.0339288705379488	460.9741629184921976
0.0020000000000000000416	0.0040000000000000000833	193.71401020659396863	381.43633873658006905
0.0030000000000000000625	0.0030000000000000000625	248.13594806054408082	474.38566479697874456
0	0	6929.6464556281662226	6929.6464556281662226
0.0010000000000000000208	0.0040000000000000000833	239.86696501952178551	382.3171406911733925
0.0010000000000000000208	0.0030000000000000000625	175.29351738244204739	194.52606565507483083
0.0020000000000000000416	0.0030000000000000000625	207.87110866528010433	232.02877624670077239
0.0030000000000000000625	0.0030000000000000000625	265.8587805072414767	823.85481628642889973
0	0	6929.6464556281662226	6929.6464556281662226
