Wyniki dla SIZE_OF_MAP = 50 NUMBER_OF_NODES = 833 NUMBER_OF_CONNECTIONS = 833
Czas dijkstra 	 czas A* 	 odleglosc dijkstra 	 odleglosc A*
0.0030000000000000000625	0.0030000000000000000625	9149.8680200069611601	9149.8680200069611601
0.0030000000000000000625	0.0030000000000000000625	755.35362594520336188	755.35362594520336188
0.0030000000000000000625	0.0030000000000000000625	9080.7435960438288021	9080.7435960438288021
0	0	11100.916330807462145	11100.916330807462145
0	0.0040000000000000000833	234.12690209401887387	234.12690209401887387
0.0030000000000000000625	0.0030000000000000000625	536.24512914664353502	984.00566222209840817
0.0010000000000000000208	0.0030000000000000000625	572.90689694810305355	944.68590563291104445
0.0020000000000000000416	0.0040000000000000000833	604.96559641514511441	915.75728567811847824
0.0030000000000000000625	0.0030000000000000000625	471.35165605415016898	755.00790351668899802
0	0	9528.4501300567080762	9528.4501300567080762
0.0030000000000000000625	0.0030000000000000000625	573.03978602794870767	700.22767030710122071
0.0030000000000000000625	0.0030000000000000000625	9716.7493335236104031	9716.7493335236104031
0	0	9083.9480395388072793	9083.9480395388072793
0.0020000000000000000416	0.0030000000000000000625	413.88505297323524701	1548.9012182426411073
0	0	7890.3691339325578156	7890.3691339325578156
0.0020000000000000000416	0.0030000000000000000625	444.22071783995926353	1095.4851638188592915
0	0.0040000000000000000833	238.90094523265909743	920.29834140980597113
0.0030000000000000000625	0.0040000000000000000833	494.89357151527337919	494.89357151527337919
0.0040000000000000000833	0.0030000000000000000625	10667.553496248303418	10667.553496248303418
0.0030000000000000000625	0.0030000000000000000625	7788.5899048301071161	7788.5899048301071161
0.0020000000000000000416	0.0030000000000000000625	396.37083483786875604	435.53410441285774368
0.0030000000000000000625	0.0030000000000000000625	11654.52209270205276	11654.52209270205276
0.0030000000000000000625	0.0040000000000000000833	11318.971081013462026	11318.971081013462026
0.0030000000000000000625	0.0030000000000000000625	9342.439814800503882	9342.439814800503882
0.0020000000000000000416	0.0040000000000000000833	327.96510516311127503	443.07796136820337551
0.0010000000000000000208	0.0030000000000000000625	364.73867333823721992	575.31970364648725536
0	0.0030000000000000000625	268.50575947708858848	268.50575947708858848
0	0	7737.9291790999513978	7737.9291790999513978
0.0010000000000000000208	0.0040000000000000000833	328.50345745760148475	380.45398356020712072
0	0	11586.0080389284376	11586.0080389284376
0	0.0040000000000000000833	377.0943324800789469	1533.8899806096055727
0	0	11380.923655249736839	11380.923655249736839
0	0.0040000000000000000833	161.05124057741019783	161.05124057741019783
0.0010000000000000000208	0.0030000000000000000625	303.88548941865997222	471.09220496924893951
0.0020000000000000000416	0.0030000000000000000625	322.66001150972795131	520.36860798192628863
0.0030000000000000000625	0.0040000000000000000833	8139.0949861619346848	8139.0949861619346848
0.0030000000000000000625	0.0030000000000000000625	8731.7644401857996854	8731.7644401857996854
0.0010000000000000000208	0.0040000000000000000833	412.13573026858932735	613.88622882821175608
0	0	8116.6638816970771586	8116.6638816970771586
0.0030000000000000000625	0.0040000000000000000833	490.93626088838425403	999.41769798864515906
0.0010000000000000000208	0.0030000000000000000625	394.91701013953115762	394.91701013953115762
0.0020000000000000000416	0.0030000000000000000625	614.93481851897001889	2402.1809788108957946
0.0030000000000000000625	0.0030000000000000000625	481.71571953339076799	517.84242663652332794
0.0030000000000000000625	0.0030000000000000000625	505.88060390126997845	878.03911983456112011
0.0010000000000000000208	0.0040000000000000000833	405.6439753115377016	935.95642566873959822
0.0010000000000000000208	0.0040000000000000000833	286.17272804606909631	286.17272804606909631
0.0020000000000000000416	0.0030000000000000000625	433.13107848154817248	567.48906284952829537
0.0030000000000000000625	0.0040000000000000000833	564.02106864134429998	1144.8439438952379987
0.0020000000000000000416	0.0030000000000000000625	458.02351723318065524	1140.0690786279344593
0	0	10220.152147330181833	10220.152147330181833
