Wyniki dla SIZE_OF_MAP = 130 NUMBER_OF_NODES = 5633 NUMBER_OF_CONNECTIONS = 5633
Czas dijkstra 	 czas A* 	 odleglosc dijkstra 	 odleglosc A*
0.15299999999999999711	0.14099999999999998646	19943.785265596536192	19943.785265596536192
0	0	30525.254426642710314	30525.254426642710314
0.13800000000000001155	0.153999999999999998	1727.0975301605924415	1744.644232925073311
0.14299999999999998823	0.1459999999999999909	1619.3652793134683634	4064.5893201683334155
0.14699999999999999178	0.14399999999999998912	30250.313174773451465	30250.313174773451465
0.097000000000000002887	0.14999999999999999445	1371.07694909433053	5872.5171824106637359
0	0.0010000000000000000208	20576.98330020452704	20576.98330020452704
0.06500000000000000222	0.14099999999999998646	1388.5051500065173968	2936.6899233448880295
0	0	27880.184691848557122	27880.184691848557122
0.15099999999999999534	0.14000000000000001332	24214.30133359177853	24214.30133359177853
0.043999999999999997446	0.14099999999999998646	1097.9795091822097675	8049.6348522070047693
0.11600000000000000588	0.13300000000000000711	1460.4393700441498822	5140.9779311654665435
0.153999999999999998	0.14099999999999998646	1738.0804541438578781	2719.717503633931301
0.14000000000000001332	0.13900000000000001243	1516.1101444934986375	2511.1788484226967739
0.153999999999999998	0.13900000000000001243	20848.750627088280453	20848.750627088280453
0.14299999999999998823	0.14699999999999999178	2004.5598952206205468	3327.7166950420205467
0.11999999999999999556	0.15199999999999999623	1244.6634537391635149	2746.9679034689183936
0.099000000000000004663	0.14699999999999999178	1623.238889592860005	5279.2417145449280724
0.14999999999999999445	0.14499999999999999001	1373.4771799829738939	4344.7525245742299376
0.0040000000000000000833	0.14099999999999998646	968.96823947854863945	4190.7101949568586861
0.061999999999999999556	0.14299999999999998823	1752.1363613708426783	4027.2111144332261574
0.16000000000000000333	0.13600000000000000977	19747.001916495308251	19747.001916495308251
0.14999999999999999445	0.13800000000000001155	19787.866200683667557	19787.866200683667557
0	0	27232.307254182614997	27232.307254182614997
0	0	23819.941154142939922	23819.941154142939922
0.1459999999999999909	0.14699999999999999178	2127.550094186118713	7674.2857012725071399
0.12700000000000000178	0.14299999999999998823	1610.9742729127610801	4647.6707812209888289
0	0	25625.110989648175746	25625.110989648175746
0.0070000000000000001457	0.14299999999999998823	1139.1767420106334612	2875.3095537756030353
0.13800000000000001155	0.14999999999999999445	1524.6402631909363663	4696.465615435962718
0.012999999999999999403	0.14799999999999999267	1003.9123735509460857	3909.4629230308732986
0.11600000000000000588	0.1459999999999999909	1329.7135852461092327	4303.2371986346661288
0.0020000000000000000416	0.14000000000000001332	715.51488971142396167	1888.6224668012071106
0.0060000000000000001249	0.14000000000000001332	1252.8344176497371336	6226.9560126755404781
0.14499999999999999001	0.14299999999999998823	1835.9911506791718239	4060.710134820820258
0.0020000000000000000416	0.14199999999999998734	727.59128269612676831	3070.1594848633685615
0.14299999999999998823	0.1459999999999999909	23762.017023157495714	23762.017023157495714
0.14399999999999998912	0.14099999999999998646	1882.1620938070489046	4766.882660894012588
0.11899999999999999467	0.1459999999999999909	1521.0596854026355231	3699.7364106405416351
0	0	24989.135770677869004	24989.135770677869004
0.14499999999999999001	0.13700000000000001066	26759.392431342563214	26759.392431342563214
0.076999999999999999001	0.14399999999999998912	1674.9768748180322291	2329.4909016572833025
0	0	25639.393652082941117	25639.393652082941117
0	0	28064.27234100777423	28064.27234100777423
0.063000000000000000444	0.14999999999999999445	1707.5902189737471417	5495.5889330746576888
0.10000000000000000555	0.14699999999999999178	1468.3559356273576668	5042.2730057616554404
0.14299999999999998823	0.14499999999999999001	1583.0495279011863659	4625.0715294433930467
0	0	18415.143644453313755	18415.143644453313755
0.15199999999999999623	0.13700000000000001066	26098.819293734602979	26098.819293734602979
0.10000000000000000555	0.14399999999999998912	1312.370617752967064	2319.189316713291646
