Wyniki dla SIZE_OF_MAP = 15 NUMBER_OF_NODES = 75 NUMBER_OF_CONNECTIONS = 300
Czas dijkstra 	 czas A* 	 odleglosc dijkstra 	 odleglosc A*
0	0	33.743038502552572311	33.743038502552572311
0	0	31.95467451729133046	31.95467451729133046
0.0010000000000000000208	0	39.109609257693875861	42.018877397487848668
0	0	29.40631023250264775	29.40631023250264775
0	0	37.300650881349497467	37.300650881349497467
0	0	33.812343576265249112	37.558215682723940176
0	0.0010000000000000000208	36.58258022107124674	42.132205872557619841
0	0	34.541720055610255713	34.541720055610255713
0	0	39.963958945902163578	39.963958945902163578
0	0	31.099015077391598538	35.185084104110920578
0	0	34.320952434360492589	43.988131313638376696
0	0	31.76969376761633157	31.76969376761633157
0	0	27.424237800225835571	27.424237800225835571
0	0.0010000000000000000208	40.97254062007613129	43.261427567176674813
0	0	32.307449797028866101	32.307449797028866101
0	0	25.488913348459888653	25.488913348459888653
0	0	37.135554183581760412	37.135554183581760412
0	0	32.382569861513260889	32.382569861513260889
0	0.0010000000000000000208	41.894673333839094198	41.894673333839094198
0	0	32.016318878296175399	32.016318878296175399
0	0	35.651038028640670063	35.651038028640670063
0	0	42.616427433100376732	58.41939710219501336
0	0	30.028648356124485019	30.028648356124485019
0	0	44.129452973607371291	47.935332516911572043
0.0010000000000000000208	0	31.414711714081654748	31.414711714081654748
0	0	43.562432884206799599	51.913302141605129236
0	0	41.532914190404895294	41.532914190404895294
0	0	40.1565823632674892	40.712037654740839798
0	0.0010000000000000000208	51.730853692269747057	65.051124559925170843
0	0	39.329335620801259665	39.329335620801259665
0	0	33.211315809568574764	40.942136136191557227
0	0	28.599210506680169175	36.87837778317663151
0	0.0010000000000000000208	32.572831766891582106	32.572831766891582106
0	0	38.9954527200231027	38.9954527200231027
0	0	32.824369998711816265	32.824369998711816265
0	0	29.466543281013983346	29.466543281013983346
0	0.0010000000000000000208	47.824968176801135655	52.879462100288051829
0	0	27.497712811166245217	27.497712811166245217
0	0	33.272745923308008287	33.922651749343984307
0	0	33.742318678282799738	35.774930764164366792
0	0	37.439793740168752834	44.84636970004509493
0	0	41.973791685299559617	56.085067209200488492
0	0	35.043691733915331099	35.043691733915331099
0	0	38.59610824889053049	51.400700818663054292
0	0	53.860788288647356126	57.140808487025935847
0	0	36.632128601167615045	36.632128601167615045
0	0.0010000000000000000208	35.463449471370587673	35.463449471370587673
0	0	40.419009705137064259	54.406289725302272586
0	0	41.430294926977026648	41.430294926977026648
0	0	35.713097406192432004	35.713097406192432004
