Wyniki dla SIZE_OF_MAP = 130 NUMBER_OF_NODES = 5633 NUMBER_OF_CONNECTIONS = 22532
Czas dijkstra 	 czas A* 	 odleglosc dijkstra 	 odleglosc A*
0.84699999999999997513	0.375	398	450
0.84599999999999997424	0.39100000000000001421	300	760
0.88000000000000000444	0.40500000000000002665	346	584
0.88800000000000001155	0.42599999999999998979	310	372
0.83999999999999996891	0.39000000000000001332	296	490
0.93600000000000005418	0.45200000000000001288	294	296
1.0800000000000000711	0.41899999999999998357	350	428
0.98499999999999998668	0.42399999999999998801	348	676
0.22600000000000000644	0.40400000000000002576	258	566
1.1040000000000000924	0.43800000000000000044	422	512
0.96799999999999997158	0.44500000000000000666	318	618
0.07199999999999999456	0.40699999999999997291	258	484
0.97699999999999997957	0.375	360	586
0.83399999999999996358	0.37700000000000000178	288	332
0.80700000000000005063	0.40899999999999997469	308	392
0.95299999999999995826	0.42299999999999998712	402	478
1.0160000000000000142	0.47099999999999997424	398	724
0.89600000000000001865	0.45300000000000001377	352	448
0.86899999999999999467	0.39000000000000001332	366	558
0.99199999999999999289	0.42599999999999998979	320	774
0.33900000000000002354	0.43800000000000000044	296	702
0.85999999999999998668	0.46600000000000002531	258	258
0.87199999999999999734	0.41099999999999997646	320	470
0.93999999999999994671	0.49799999999999999822	378	378
1.1639999999999999236	0.41399999999999997913	288	570
1.098000000000000087	0.40600000000000002753	316	686
0.91900000000000003908	0.41399999999999997913	300	672
0.89000000000000001332	0.3920000000000000151	314	424
0.85599999999999998312	0.45300000000000001377	378	598
0.82799999999999995826	0.40999999999999997558	352	470
0.95899999999999996358	0.42799999999999999156	376	540
0.79600000000000004086	0.46400000000000002354	258	258
0.97799999999999998046	0.39500000000000001776	308	614
1.2370000000000000995	0.49499999999999999556	284	484
0.87900000000000000355	0.40500000000000002665	354	490
0.96399999999999996803	0.40200000000000002398	278	674
0.91600000000000003642	0.38200000000000000622	388	708
0.94599999999999995204	0.40600000000000002753	324	394
0.93100000000000004974	0.37600000000000000089	324	864
0.93000000000000004885	0.45700000000000001732	300	364
0.89700000000000001954	0.42399999999999998801	364	502
0.79600000000000004086	0.38600000000000000977	298	298
0.85399999999999998135	0.37099999999999999645	358	732
0.81999999999999995115	0.39700000000000001954	366	436
0.82499999999999995559	0.36999999999999999556	330	580
0.80500000000000004885	0.37299999999999999822	338	338
0.82299999999999995381	0.36599999999999999201	332	562
0.7840000000000000302	0.36999999999999999556	262	534
0.82199999999999995293	0.36599999999999999201	336	470
0.74499999999999999556	0.36399999999999999023	272	456
