Wyniki dla SIZE_OF_MAP = 100 NUMBER_OF_NODES = 3333 NUMBER_OF_CONNECTIONS = 13332
Czas dijkstra 	 czas A* 	 odleglosc dijkstra 	 odleglosc A*
0.2999999999999999889	0.13900000000000001243	405.73484346102486597	812.55176722295811942
0.30699999999999999512	0.13700000000000001066	397.19272129235429247	397.19272129235429247
0.29399999999999998357	0.13600000000000000977	415.34380327323424353	449.41890939773560376
0.30399999999999999245	0.14099999999999998646	368.14440378689198496	509.26169507488748422
0.25500000000000000444	0.13500000000000000888	382.83407803110810619	748.76763655662580277
0.29499999999999998446	0.13700000000000001066	509.04237837457799287	802.88392299715587797
0.307999999999999996	0.14000000000000001332	427.43165243530995667	737.55460179470719595
0.047000000000000000111	0.13500000000000000888	254.62004882109761184	254.62004882109761184
0.31199999999999999956	0.16900000000000001132	325.11862638842364959	487.88589521692119888
0.29899999999999998801	0.14999999999999999445	369.56257525816346288	522.68633764289006649
0.37800000000000000266	0.14000000000000001332	420.3645058657364757	454.78792719651733023
0.048000000000000000999	0.14799999999999999267	271.17970191964320748	326.88615577513542121
0.11300000000000000322	0.14199999999999998734	268.88478189523357287	352.62517123658881246
0.29699999999999998623	0.15499999999999999889	448.40332539315903659	586.4088905366676272
0.24199999999999999289	0.15800000000000000155	298.89154736501791376	298.89154736501791376
0.33200000000000001732	0.1459999999999999909	423.52995258775990806	589.31554988755374325
0.29599999999999998535	0.1459999999999999909	384.77808609379792415	384.77808609379792415
0.28699999999999997735	0.13300000000000000711	452.14775644561075296	693.26258771665447966
0.26400000000000001243	0.13200000000000000622	353.59762265004866322	1281.3645699520782273
0.27900000000000002576	0.13000000000000000444	386.53326280503034695	1003.7044286078945561
0.19000000000000000222	0.12900000000000000355	346.91807500288820165	735.7718213879193172
0.063000000000000000444	0.12900000000000000355	291.8396593887742938	291.8396593887742938
0.29399999999999998357	0.14199999999999998734	419.144173890387151	688.93313559728778728
0.28000000000000002665	0.14699999999999999178	402.9396518351484815	415.71276881356794775
0.307999999999999996	0.13700000000000001066	401.27588877649361621	628.16711975089424413
0.26100000000000000977	0.13900000000000001243	369.54616508281600318	609.9522598291655413
0.29899999999999998801	0.14199999999999998734	402.38661796758566425	515.38320474047361586
0.27900000000000002576	0.13500000000000000888	364.21348349250945375	605.95372016254282244
0.28799999999999997824	0.14099999999999998646	441.15072994719173494	509.63169323385358211
0.28399999999999997469	0.13700000000000001066	535.98551052583241017	700.58644625031081432
0.26400000000000001243	0.13000000000000000444	364.64606857473137325	727.08476608563159971
0.27700000000000002398	0.13200000000000000622	375.23964090925164783	927.61422603207074644
0.19400000000000000577	0.12800000000000000266	292.14640207777233627	828.85630473782646277
0.25100000000000000089	0.13400000000000000799	338.49070919312805472	343.61231889573139142
0.27400000000000002132	0.13500000000000000888	426.53627630960335182	1066.3753338064714171
0.28399999999999997469	0.12900000000000000355	422.21343015146044308	630.28275829300537225
0.27400000000000002132	0.12600000000000000089	417.50888245001027599	417.50888245001027599
0.28799999999999997824	0.13800000000000001155	406.38950963727620547	478.92858439450321839
0.27700000000000002398	0.13500000000000000888	373.23769363080759831	516.55236939035501109
0.26300000000000001155	0.13300000000000000711	349.05465181128943186	402.53711533579871684
0.24799999999999999822	0.13400000000000000799	373.86288570633598738	797.67274138424272678
0.26900000000000001688	0.12900000000000000355	484.40697734708248845	693.20485423646653089
0.27700000000000002398	0.13100000000000000533	379.38807283115801283	1109.9355177583786372
0.28100000000000002753	0.13500000000000000888	385.00831875273649985	971.84059102254855134
0.28599999999999997646	0.13400000000000000799	375.49291027418905742	375.49291027418905742
0.27800000000000002487	0.13000000000000000444	437.07174163167013603	627.5167461222830525
0.29899999999999998801	0.12800000000000000266	457.96898125898934495	524.72258026278700527
0.27900000000000002576	0.13000000000000000444	476.25023544199734715	600.16178984882787972
0.27900000000000002576	0.13200000000000000622	386.90892479397814441	511.07761268463349325
0.27700000000000002398	0.13100000000000000533	536.10909229283174682	545.6813425128924564
