Wyniki dla SIZE_OF_MAP = 15 NUMBER_OF_NODES = 75 NUMBER_OF_CONNECTIONS = 75
Czas dijkstra 	 czas A* 	 odleglosc dijkstra 	 odleglosc A*
0	0	2316.2739987667741843	2316.2739987667741843
0	0	149.12069960511476552	149.12069960511476552
0	0	3372.4585747120850101	3372.4585747120850101
0	0	3110.4724301153873967	3110.4724301153873967
0	0	102.91534366920168964	103.25116125970707515
0.0010000000000000000208	0	100.12119063824584941	100.12119063824584941
0	0	119.4055072195024394	155.68325275416299291
0	0	3127.3644251103514762	3127.3644251103514762
0	0	62.658873674242926199	73.703537302429282363
0	0	69.30418569805122786	69.30418569805122786
0	0	121.89414865677778721	121.89414865677778721
0	0	2552.6703731678485383	2552.6703731678485383
0	0	48.984460611136228181	48.984460611136228181
0	0	41.079121526708519241	41.079121526708519241
0	0	2867.0262800253576643	2867.0262800253576643
0	0	2308.5833343788226557	2308.5833343788226557
0	0	2557.9805938166718988	2557.9805938166718988
0	0	209.16421760343922642	209.16421760343922642
0	0	96.637239750968632279	96.637239750968632279
0	0	61.947130108359722556	61.947130108359722556
0	0	102.29469984580376263	112.28602406803777569
0	0	37.103601815397539099	37.103601815397539099
0	0	101.93374298195401195	101.93374298195401195
0	0	3083.8755491070555763	3083.8755491070555763
0	0	118.19696100080379608	118.19696100080379608
0	0	2881.8124978664782248	2881.8124978664782248
0	0	128.52017584396435268	143.30017653418488521
0	0	78.742530629030767386	78.742530629030767386
0	0	3038.2808959499157027	3038.2808959499157027
0	0	87.93841342334035005	87.93841342334035005
0	0	123.75825104226424855	123.75825104226424855
0	0	120.06864421754725925	212.73687524575709062
0	0	46.60258240049482481	46.60258240049482481
0	0	2761.5543112763111822	2761.5543112763111822
0	0	3097.1053229649000968	3097.1053229649000968
0	0	119.73047064625853864	157.04390185930131452
0	0	2093.7025091583263929	2093.7025091583263929
0	0	2017.3451984493815416	2017.3451984493815416
0	0	90.886179449172487921	90.886179449172487921
0	0	3162.4301924982723904	3162.4301924982723904
0	0	96.390982703466335124	113.98330568665082296
0	0.0010000000000000000208	2954.6906984951592676	2954.6906984951592676
0	0	84.834651116221607481	163.56020985308433069
0	0	2453.3326248234775449	2453.3326248234775449
0	0	2935.0520376473555189	2935.0520376473555189
0	0	110.94761353383512414	114.70025313735690986
0	0	33.444027926676291429	33.444027926676291429
0	0	2101.5305068389197913	2101.5305068389197913
0	0	2738.9858735188113315	2738.9858735188113315
0	0	113.15300683073974142	113.15300683073974142
