Wyniki dla SIZE_OF_MAP = 100 NUMBER_OF_NODES = 3333 NUMBER_OF_CONNECTIONS = 13332
Czas dijkstra 	 czas A* 	 odleglosc dijkstra 	 odleglosc A*
0.25	0.11999999999999999556	166.53611744965758135	342.60601832436475433
0.19400000000000000577	0.12299999999999999822	144.47068153560036308	339.86391249721901886
0.26300000000000001155	0.13900000000000001243	197.74845036481858074	291.57047518910587769
0.25900000000000000799	0.12299999999999999822	186.33022745821929789	618.88901111264181054
0.26900000000000001688	0.12700000000000000178	223.33932357122904477	237.59851638071882007
0.25600000000000000533	0.125	163.60462857946450299	251.78088395794858911
0.26200000000000001066	0.12299999999999999822	198.19188307198908205	210.41368787677330943
0.2670000000000000151	0.11899999999999999467	227.96597197120416922	407.10273915026283476
0.26400000000000001243	0.12199999999999999734	219.74341802953594538	361.32603627535860369
0.27300000000000002043	0.12199999999999999734	182.57743925293891607	247.22954407592482085
0.26500000000000001332	0.13400000000000000799	157.74627932646001227	157.74627932646001227
0.31400000000000000133	0.125	171.6285190314646627	248.69998422261187443
0.18399999999999999689	0.14499999999999999001	157.25695198240180162	211.81762948161951954
0.19300000000000000488	0.11999999999999999556	159.08952465294544254	382.11561752701771866
0.22800000000000000822	0.11700000000000000677	143.81907344246425851	143.81907344246425851
0.30299999999999999156	0.11899999999999999467	199.64778149546282293	416.05190606502043238
0.30499999999999999334	0.13500000000000000888	198.92386521128722165	265.781404051910215
0.32000000000000000666	0.17399999999999998801	166.04130194626264938	238.235056241837583
0.2829999999999999738	0.12600000000000000089	205.50367153395899322	272.80392730028859205
0.28599999999999997646	0.12900000000000000355	189.70694772222992697	343.19123605601862437
0.28499999999999997558	0.125	231.77133002224530856	338.23097747752825626
0.27100000000000001865	0.12900000000000000355	176.93510982679461563	176.93510982679461563
0.23699999999999998845	0.12800000000000000266	170.9811719352981072	243.91286898196321431
0.26100000000000000977	0.12299999999999999822	216.42542891177146203	319.65397682778348099
0.25300000000000000266	0.11899999999999999467	203.35668448958159615	325.14823928312915768
0.25700000000000000622	0.11899999999999999467	211.50807255874264001	211.50807255874264001
0.27000000000000001776	0.12199999999999999734	204.66462428945774832	236.23696593423426293
0.26200000000000001066	0.11899999999999999467	201.10319186052879559	363.14802335188329607
0.27300000000000002043	0.12299999999999999822	266.94746103705790574	319.55660336995799753
0.25500000000000000444	0.12199999999999999734	181.42430949630988835	186.12949134761259984
0.25900000000000000799	0.12199999999999999734	216.22227660573676644	254.74551107995642951
0.26400000000000001243	0.12399999999999999911	211.7249482186844034	246.24115748009285198
0.26100000000000000977	0.12299999999999999822	193.82358085176142026	284.70905712260844211
0.23799999999999998934	0.12199999999999999734	167.36936956373185126	278.47918662727784067
0.25700000000000000622	0.11799999999999999378	215.51414383675728459	596.31654560550327915
0.27100000000000001865	0.12299999999999999822	223.48676301050039683	330.68776746396486033
0.26400000000000001243	0.12099999999999999645	204.66533171586840467	204.66533171586840467
0.25900000000000000799	0.12199999999999999734	211.84248733096430328	562.12169158842323213
0.25800000000000000711	0.12099999999999999645	170.48629106309971348	278.48127560714522133
0.26200000000000001066	0.12099999999999999645	197.0322105105003061	218.1949893010590813
0.26100000000000000977	0.12199999999999999734	217.12212393944446376	274.51037898077890986
0.23000000000000000999	0.12099999999999999645	170.21152044831850958	289.60955918075995896
0.25500000000000000444	0.12199999999999999734	201.23352453580537258	403.98887995393090478
0.25800000000000000711	0.12199999999999999734	222.10338094501298656	222.10338094501298656
0.25900000000000000799	0.12399999999999999911	172.63252323306377889	186.27694203276780627
0.26100000000000000977	0.12099999999999999645	172.9394466874652494	366.5013905927572182
0.19500000000000000666	0.12199999999999999734	147.07584899713262416	255.9406015504725076
0.24599999999999999645	0.12099999999999999645	168.6227905319410354	356.99826800509521263
0.25700000000000000622	0.12099999999999999645	195.45994782400364898	299.8550969386824363
0.26000000000000000888	0.12099999999999999645	171.3034568173579828	200.76950875376300587
